,Time,T2s_1s,W10s_1s,Wds_1s
362,2018-03-16 14:00:00,17.23117,1.521568,185.89993
363,2018-03-18 17:00:00,20.860596,8.789103,11.132904
364,2018-03-24 11:00:00,13.801239,5.2299185,355.6042
365,2018-03-21 11:00:00,11.554199,1.0291077,353.37067
366,2018-03-24 02:00:00,14.423462,7.0636315,7.7153625
367,2018-03-15 17:00:00,21.697052,6.3335037,356.67993
368,2018-03-06 11:00:00,12.114166,1.5290577,133.15622
369,2018-03-04 23:00:00,15.346893,8.441712,11.111603
370,2018-03-18 04:00:00,14.719727,6.8043137,8.720428
371,2018-03-27 10:00:00,7.8702087,0.24721615,208.23338
372,2018-03-24 07:00:00,13.99411,5.096779,9.53006
373,2018-03-18 10:00:00,13.312378,3.5704584,344.70526
374,2018-03-16 02:00:00,15.496338,3.311705,350.0829
375,2018-03-29 13:00:00,12.091217,2.8407264,202.2123
376,2018-03-21 19:00:00,17.13446,0.7741575,39.13002
377,2018-03-13 02:00:00,13.901276,6.741258,1.1024475
378,2018-03-04 11:00:00,11.970123,2.258578,325.8196
379,2018-03-28 16:00:00,16.698334,5.767563,9.057648
380,2018-03-20 09:00:00,12.536621,0.7728835,71.9621
381,2018-03-19 12:00:00,15.007996,0.6699604,214.23471
382,2018-03-12 03:00:00,15.368378,2.3196058,358.56757
383,2018-03-24 17:00:00,19.032928,6.704347,6.2596436
384,2018-03-16 20:00:00,20.289886,7.186801,2.703247
385,2018-03-05 14:00:00,16.400574,1.3158983,333.6761
386,2018-03-09 00:00:00,14.696747,3.1933727,315.84314
387,2018-03-25 15:00:00,11.31427,1.1009978,191.94136
388,2018-03-07 06:00:00,11.227753,0.91485983,154.9336
389,2018-03-20 07:00:00,12.634796,0.8663804,336.1938
390,2018-03-14 23:00:00,16.584442,10.441769,21.818695
391,2018-03-16 09:00:00,11.480652,2.1121929,101.85011
392,2018-03-20 00:00:00,15.492615,5.408886,10.257141
393,2018-03-05 01:00:00,14.991669,5.3281956,5.3145447
394,2018-03-26 13:00:00,11.924866,0.88421607,197.40218
395,2018-03-10 16:00:00,14.935913,7.3332667,2.7147827
396,2018-03-10 03:00:00,13.566406,3.1501174,350.75256
397,2018-03-20 03:00:00,14.833374,2.3470314,0.025726318
398,2018-03-19 15:00:00,19.42566,4.313178,235.19577
399,2018-03-17 01:00:00,14.387543,4.2020965,336.99045
400,2018-03-22 07:00:00,12.484375,5.102527,13.325439
401,2018-03-19 21:00:00,18.95819,3.004101,330.8454
402,2018-03-25 22:00:00,10.39212,1.4778496,236.72952
403,2018-03-22 06:00:00,12.586517,7.73898,9.318024
404,2018-03-10 13:00:00,13.236298,2.0735304,189.95314
405,2018-03-20 08:00:00,11.88736,1.7873126,304.4258
406,2018-03-24 15:00:00,19.791443,6.2389765,2.7407227
407,2018-03-22 04:00:00,12.48584,8.320758,8.703125
408,2018-03-07 02:00:00,12.686218,1.6048648,314.97482
409,2018-03-17 11:00:00,13.828003,1.8277872,119.037476
410,2018-03-01 20:00:00,19.606842,4.5603576,347.13275
411,2018-03-13 11:00:00,13.580444,4.5595946,17.7117
412,2018-03-22 21:00:00,16.937988,9.146627,7.832367
413,2018-03-22 18:00:00,18.62616,12.753945,15.729492
414,2018-03-03 23:00:00,14.644257,6.1809716,324.24686
415,2018-03-07 10:00:00,9.443054,1.4323045,326.6568
416,2018-03-07 20:00:00,15.601868,1.7154204,188.13089
417,2018-03-25 00:00:00,14.985962,8.445649,8.80835
418,2018-03-31 08:00:00,8.319794,2.3422828,62.889206
419,2018-03-27 19:00:00,15.26355,9.67749,14.213257
420,2018-03-23 02:00:00,14.554016,6.453271,6.732361
421,2018-03-06 13:00:00,14.275787,1.3235823,198.5412
422,2018-03-08 06:00:00,11.208557,1.3611466,162.99654
423,2018-03-27 02:00:00,10.857483,0.43184808,330.6873
424,2018-03-18 18:00:00,21.697693,8.447004,4.7612
425,2018-03-16 03:00:00,14.388519,7.3750076,10.703735
426,2018-03-26 10:00:00,7.8800964,0.64447206,192.28352
427,2018-03-22 19:00:00,17.843536,11.8193655,9.969543
428,2018-03-28 19:00:00,15.375519,2.7309623,16.065216
429,2018-03-21 00:00:00,15.670288,6.8862076,5.3608704
430,2018-03-31 04:00:00,8.606201,3.0143802,340.11172
431,2018-03-14 16:00:00,21.560638,3.5915143,358.34985
432,2018-03-26 01:00:00,9.214294,0.9431997,240.97893
433,2018-03-12 18:00:00,20.87918,4.4282417,177.54593
434,2018-03-06 00:00:00,14.344757,5.971648,11.181549
435,2018-03-04 21:00:00,17.483398,9.765889,10.243774
436,2018-03-02 01:00:00,14.445129,5.8777013,350.03915
437,2018-03-15 20:00:00,20.638397,8.957683,11.529541
438,2018-03-12 20:00:00,21.437622,3.7225902,195.62378
439,2018-03-02 04:00:00,13.447632,7.264915,328.55045
440,2018-03-15 01:00:00,14.784668,2.5919416,7.027588
441,2018-03-02 09:00:00,11.605011,0.7546537,80.26395
442,2018-03-06 16:00:00,15.463959,10.135835,355.15216
443,2018-03-30 00:00:00,11.817688,3.2602088,330.89487
444,2018-03-11 20:00:00,20.019714,8.04206,0.18609619
445,2018-03-06 12:00:00,13.043396,0.30003095,96.08377
446,2018-03-25 02:00:00,14.437866,1.9025716,336.53345
447,2018-03-09 23:00:00,15.018585,5.3469267,9.828064
448,2018-03-06 19:00:00,16.97641,9.9601555,10.391235
449,2018-03-25 06:00:00,13.816803,0.7799913,34.10843
450,2018-03-06 04:00:00,13.927643,0.9835217,225.84811
